0.0,63.0,118.0,0.0
0.02,64.1573407521507,117.99990312473389,-1.8162094628162428E-4
0.04,65.31468141178567,117.99980611500806,-3.6349397634774684E-4
0.06,66.47202185555064,117.999708791543,-5.459552017680053E-4
0.08,67.6293619915281,117.99961102074846,-7.292550762785119E-4
0.1,68.78670162520474,117.99951251992435,-9.139236032995879E-4
0.12000000000000001,69.9440406358848,117.99941311365498,-0.001100289650525857
0.14,71.10137869520706,117.99931232470959,-0.001289247925716465
0.16,72.25871561721705,117.9992098828273,-0.0014813051113745348
0.18,73.41605083685619,117.9991049667683,-0.0016780008601617056
0.19999999999999998,74.57338405258524,117.99899713828412,-0.0018801567960926905
0.21999999999999997,75.730714294895,117.99888498831797,-0.002090414605571371
0.23999999999999996,76.88804108255499,117.99876781746339,-0.002310085529226597
0.25999999999999995,78.04536278278486,117.99864325268442,-0.002543618512424736
0.27999999999999997,79.20267868799463,117.99851026559017,-0.002792941572668906
0.3,80.359986158921,117.99836502035134,-0.0030652460864926687
0.32,81.51728438112198,117.99820633328137,-0.0033627512182920513
0.34,82.67456945724712,117.99802854008333,-0.0036960763384723348
0.36000000000000004,83.831841304835,117.9978315209099,-0.004065446135634301
0.38000000000000006,84.98909543191175,117.99760874725534,-0.00448310019072531
0.4000000000000001,86.14633592955067,117.99736616496709,-0.004937891285380563
0.4200000000000001,87.30356234567913,117.99710311701465,-0.005431051214445198
0.4400000000000001,88.46077817933902,117.9968246888038,-0.005953045907455065
0.46000000000000013,89.61798340208273,117.99653083898752,-0.00650395288195362
0.48000000000000015,90.77518013015955,117.99622464326035,-0.007078005855293052
0.5000000000000001,91.93236764826318,117.99590506201308,-0.007677153877804564
0.5200000000000001,93.08954678337265,117.99557329715124,-0.008299143628976033
0.5400000000000001,94.24671556813561,117.99522648937541,-0.008949335697889126
0.5600000000000002,95.40387366539353,117.99486414866584,-0.0096286487697936
0.5800000000000002,96.5610171754862,117.99448060735817,-0.010347708530986616
0.6000000000000002,97.71814457814386,117.99407365593088,-0.01111065737287309
0.6200000000000002,98.87524898395174,117.99363328148922,-0.011936267380482493
0.6400000000000002,100.0323276550532,117.99315550490358,-0.01283199859044216
0.6600000000000003,101.18936927535614,117.99262387966293,-0.01382868477356473
0.6800000000000003,102.34637051013132,117.99203355915898,-0.014935412307517732
0.7000000000000003,103.50331456280689,117.9913601316957,-0.016197948020320947
0.7200000000000003,104.66020119940424,117.99060325721447,-0.017616929450826747
0.7400000000000003,105.81701104725208,117.98973477998405,-0.019245142710537125
0.7600000000000003,106.97376192681767,117.98878059980282,-0.021034031090596456
0.7800000000000004,108.13045200247423,117.98773804881897,-0.02298859625569026
0.8000000000000004,109.28709652862533,117.9866292973814,-0.02506727343530806
0.8200000000000004,110.44369557650602,117.98545444902108,-0.027269868530554735
0.8400000000000004,111.6002584372064,117.98422700716398,-0.029571065440097792
0.8600000000000004,112.75678233942315,117.98294294407039,-0.03197841533416923
0.8800000000000004,113.91327105267507,117.98160773825968,-0.034481647133989865
0.9000000000000005,115.069716616826,117.9802098206788,-0.0371024503961967
0.9200000000000005,116.22611787238915,117.97874750615988,-0.039843984458353354
0.9400000000000005,117.38245889034845,117.97719764388897,-0.04274965225821308
0.9600000000000005,118.53873356409716,117.97555135868407,-0.04583609290720165
0.9800000000000005,119.69491367229165,117.973767634385,-0.04918020313336738
1.0000000000000004,120.85098805847905,117.97183025649599,-0.0528123817275676
1.0200000000000005,122.00691032553742,117.96967179265776,-0.056859050270285275
1.0400000000000005,123.16266683742327,117.96727242460264,-0.06135736387149318
1.0600000000000005,124.31818870636884,117.96453203265715,-0.06649502599430293
1.0800000000000005,125.47347500094578,117.96144926310775,-0.07227457456863384
1.1000000000000005,126.62844626493606,117.95790863637279,-0.07891250967524807
1.1200000000000006,127.78317562932821,117.95401643911157,-0.08620956604146557
1.1400000000000006,128.93765559191127,117.9497617678078,-0.0941861854815146
1.1600000000000006,130.0919487561199,117.94523560865032,-0.10267178790706036
1.1800000000000006,131.24605545926383,117.94043845187653,-0.11166545422537186
1.2000000000000006,132.40001384658729,117.93542573678346,-0.12106324734103494
1.2200000000000006,133.55381262472758,117.93018104989483,-0.1308959390916256
1.2400000000000007,134.7074673014661,117.92472692981336,-0.1411212743074153
1.2600000000000007,135.8609453507833,117.91901610407712,-0.15182787897441968
1.2800000000000007,137.0142420857088,117.91304176076686,-0.16302852401744924
1.3000000000000007,138.16729238114118,117.90670924877152,-0.1749006604874947
1.3200000000000007,139.32007129594078,117.89998231929445,-0.18751224730212132
1.3400000000000007,140.47246342875675,117.89269325104459,-0.2011777268280854
1.3600000000000008,141.62442317379333,117.88477576175706,-0.21602136445876463
1.3800000000000008,142.77576079599447,117.87595409548722,-0.2325601449569062
1.4000000000000008,143.92642054229347,117.86614722219396,-0.25094598271384266
1.4200000000000008,145.07612070098907,117.85494570949443,-0.27194647787507054
1.4400000000000008,146.22485747292095,117.84234403579248,-0.295571982278359
1.4600000000000009,147.37230593000697,117.82786995915713,-0.3227078508434836
1.4800000000000009,148.51876515812455,117.811958163156,-0.3525391427275287
1.5000000000000009,149.66420450016108,117.79456409156741,-0.38514939152865374
1.520000000000001,150.80887999279506,117.77605986138875,-0.4198409556454892
1.540000000000001,151.95279305623686,117.75644753675319,-0.45660996525019565
1.560000000000001,153.0960997123002,117.73595387568882,-0.49503129642675664
1.580000000000001,154.2387538470053,117.71451185741313,-0.5352305991183587
1.600000000000001,155.3808189209919,117.69221371399027,-0.5770349574715176
1.620000000000001,156.5221620413261,117.66886630243414,-0.6208064741888747
1.640000000000001,157.6627641099131,117.64444186614003,-0.6665971870864056
1.660000000000001,158.80235901140813,117.61855364025584,-0.7151321993760575
1.680000000000001,159.94084486716204,117.59105355714216,-0.7666891069061954
1.700000000000001,161.07775011661096,117.561256263415,-0.822552803941341
1.720000000000001,162.21288845550492,117.52889098957057,-0.8832309266585553
1.740000000000001,163.34548460940817,117.4928309727314,-0.950835919797913
1.7600000000000011,164.47531090835335,117.4527453236985,-1.0259881313604955
1.7800000000000011,165.60121639738662,117.40696127587424,-1.1118236488232158
1.8000000000000012,166.72318605858683,117.35545700322446,-1.2083833912781836
1.8200000000000012,167.83989293142184,117.29630393810649,-1.3192830194815266
1.8400000000000012,168.9525608316686,117.23128074330774,-1.4411879121664415
1.8600000000000012,170.06106725090865,117.16020937172297,-1.5744318695579775
1.8800000000000012,171.16646068280053,117.0846136784171,-1.7161579813964747
1.9000000000000012,172.26875195855484,117.0045094112168,-1.8663367222338172
1.9200000000000013,173.3685818638669,116.9208278746264,-2.0232220898832445
1.9400000000000013,174.46577072762014,116.83330795002344,-2.1873036244226793
1.9600000000000013,175.56058305100225,116.74233406251273,-2.3578606075619373
1.9800000000000013,176.65249115507993,116.64713931623376,-2.5363308038700922
2.0000000000000013,177.74142582676402,116.54762312935382,-2.7229027804979493
2.0200000000000014,178.82632670883697,116.4422444398441,-2.9204656980283374
2.0400000000000014,179.906792918925,116.33042063461617,-3.130111829352119
2.0600000000000014,180.9809453506618,116.20942072867956,-3.3569611852837644
2.0800000000000014,182.0480499325049,116.0781778749828,-3.603013872447901
2.1000000000000014,183.10502330961614,115.93221091055788,-3.8766711078735865
2.1200000000000014,184.15098345194835,115.77023797478368,-4.180336097091844
2.1400000000000015,185.1813772511964,115.58564188325853,-4.526414630226451
2.1600000000000015,186.19622944083346,115.37845868641821,-4.91483909340362
2.1800000000000015,187.19038421779663,115.14119539959499,-5.3596571827607855
2.2000000000000015,188.16899703497734,114.88134500462957,-5.846821076153549
2.2200000000000015,189.13204269200676,114.59887144731594,-6.3763982194481015
2.2400000000000015,190.08407394928238,114.30039190924663,-6.9359826973291305
2.2600000000000016,191.02597210061703,113.98718824509557,-7.523171039343571
2.2800000000000016,191.96082004401464,113.66374161414066,-8.12956186407771
2.3000000000000016,192.88935060816638,113.33111885339137,-8.753154617692115
2.3200000000000016,193.8134421955982,112.99205094215091,-9.388829036110456
2.3400000000000016,194.73349354992877,112.6471204762246,-10.035492076859324
2.3600000000000017,195.6505638870443,112.2978685084174,-10.690254168675663
2.3800000000000017,196.56471875042544,111.94439559090625,-11.352925423987427
2.4000000000000017,197.47648399753916,111.58746860483016,-12.022067422817354
2.4200000000000017,198.3855889470961,111.22670307513881,-12.69839865969616
2.4400000000000017,199.2922105919713,110.86236009880817,-13.381428630849749
2.4600000000000017,200.19569815681191,110.49350829060006,-14.07289974393084
2.4800000000000018,201.09603772772857,110.12013187777222,-14.772840415165671
2.5000000000000018,201.99216605952324,109.74070688604151,-15.484102246833523
2.520000000000002,202.8842053484941,109.35541135998811,-16.206351326405787
2.540000000000002,203.77091477666409,108.96246649941715,-16.942916157323683
2.560000000000002,204.65363678934506,108.56380099711254,-17.69018665065615
2.580000000000002,205.53238469335193,108.15943666527949,-18.448121271611864
2.600000000000002,206.4083226875687,107.75104637754723,-19.213588698223464
2.620000000000002,207.28167833428196,107.33896102224448,-19.985968543743628
2.640000000000002,208.15323491796292,106.92430742698171,-20.763151245651898
2.660000000000002,209.02317603540473,106.5073563393821,-21.544628193558456
2.680000000000002,209.8919763772944,106.0887931381249,-22.329115619500403
2.700000000000002,210.75973037580113,105.66876583066956,-23.116333248194415
2.720000000000002,211.6267028701086,105.24766117155335,-23.905555517235797
2.740000000000002,212.49289819800046,104.82550679809279,-24.6967250776699
2.760000000000002,213.35844349814758,104.40249580676856,-25.48947775626525
2.780000000000002,214.22324923330555,103.97853575477303,-26.283977085844892
2.800000000000002,215.08735115459686,103.55369357913808,-27.080093687646436
2.820000000000002,215.95055040852145,103.12774217568207,-27.878237273648768
2.840000000000002,216.81283295283512,102.70067937826319,-28.67840717195088
2.860000000000002,217.67387917542314,102.27213255608498,-29.48127814808557
2.880000000000002,218.53371884778224,101.84214625821116,-30.286766349789005
2.900000000000002,219.39197955799915,101.41028520847323,-31.095660333320748
2.920000000000002,220.24905368506052,100.97702219392126,-31.907099014323066
2.940000000000002,221.1049380802342,100.54236268000038,-32.721069540928795
2.960000000000002,221.9599721935122,100.10671656571803,-33.536825088707374
2.980000000000002,222.8142120475876,99.67016488329419,-34.35421384028617
3.000000000000002,223.66788254451984,99.23298367288324,-35.17273146489057
3.0200000000000022,224.52101880065365,98.79523913197697,-35.992249922754745
3.0400000000000023,225.37375048506087,98.35709909717406,-36.81245990540343
3.0600000000000023,226.22607240957095,97.9185995737741,-37.63328261262304
3.0800000000000023,227.0780453105995,97.47983517741989,-38.45453901420145
3.1000000000000023,227.92961358340122,97.04081223276933,-39.27619464471292
3.1200000000000023,228.7807866403399,96.6015778254861,-40.09815256128696
3.1400000000000023,229.6314421551579,96.16210855368954,-40.92041658307398
3.1600000000000024,230.4815491937711,95.72242048958536,-41.74294074372081
3.1800000000000024,231.33089399669328,95.28245677461003,-42.56576578982759
3.2000000000000024,232.17942461385684,94.84221650140613,-43.388874068896314
3.2200000000000024,233.02681769994075,94.40160657653995,-44.212342339416324
3.2400000000000024,233.87307723167706,93.96063787503604,-45.0361488910155
3.2600000000000025,234.7178293343482,93.51920167970631,-45.86038477368141
3.2800000000000025,235.56143026675346,93.07741570717532,-46.684933087981264
3.3000000000000025,236.40385256426956,92.63528108166716,-47.509781078360156
3.3200000000000025,237.24540207019658,92.19289983786533,-48.33482630401554
3.3400000000000025,238.08609369730436,91.75029180435531,-49.16003206923692
3.3600000000000025,238.92611822339865,91.3075255803418,-49.98532390430605
3.3800000000000026,239.76544405927996,90.86461703486161,-50.81065602945379
3.4000000000000026,240.60415812362504,90.4216076584509,-51.6359726687533
3.4200000000000026,241.44214341126437,89.97850533133563,-52.46121288432807
3.4400000000000026,242.27939811091818,89.53533306095778,-53.286326889827706
3.4600000000000026,243.1156768819771,89.09209054033842,-54.111222828876414
3.4800000000000026,243.95089328175698,88.64878857559296,-54.93584504336801
3.5000000000000027,244.78460674381265,88.20541815812817,-55.76004663367686
3.5200000000000027,245.61664742040003,87.76198192062384,-56.58375793588443
3.5400000000000027,246.44628786861722,87.31846055574657,-57.40674585670459
3.5600000000000027,247.27331699051553,86.874852254505,-58.22893465742787
3.5800000000000027,248.09665324603822,86.43112622911961,-59.0499822259786
3.6000000000000028,248.9162840909068,85.98728503122712,-59.8698783864359
3.6200000000000028,249.73096184395618,85.54329282162843,-60.68822916018046
3.640000000000003,250.54183792522474,85.09918690495026,-61.505389100700654
3.660000000000003,251.3487965308219,84.65496668345948,-62.32131581707605
3.680000000000003,252.15282356242963,84.21066440089153,-63.136312251289816
3.700000000000003,252.95392773039808,83.76628494728946,-63.95037125127049
3.720000000000003,253.75271089724575,83.32184954179367,-64.76367447696674
3.740000000000003,254.54900125844821,82.87736075291328,-65.57615166356484
3.760000000000003,255.34304590358155,82.43283053476567,-66.38787046916113
3.780000000000003,256.13434335019554,81.9882570317125,-67.19864575818356
3.800000000000003,256.92282521135365,81.54364532720105,-68.00844089441489
3.820000000000003,257.70748457163074,81.09898777085918,-68.81689252403957
3.840000000000003,258.4879377854834,80.65428410553902,-69.62385653314868
3.860000000000003,259.2623991585563,80.20951870443322,-70.42869293432682
3.880000000000003,260.03016424051157,79.7646869081431,-71.2311460420002
3.900000000000003,260.7882964839686,79.3197619255419,-72.03016573942574
3.920000000000003,261.5359341818516,78.87473683357378,-72.82544187480096
3.940000000000003,262.2687174452245,78.42957133939399,-73.61541644230591
3.960000000000003,262.9865898844675,77.98426564049088,-74.40006775739914
3.980000000000003,263.6845248352507,77.53877319944502,-75.17759971806859
4.000000000000003,264.367158964753,77.0931379804456,-75.94966686046358
4.020000000000002,265.0340286663954,76.64735635503068,-76.71610211464287
4.040000000000002,265.68910641628287,76.20146605995437,-77.47832285846337
4.060000000000001,266.332434039941,75.75546860875038,-78.23634163299779
4.080000000000001,266.96643957441677,75.30938743774774,-78.99102396894926
4.1000000000000005,267.5904436937049,74.863218076676,-79.74212325082964
4.12,268.2054491887118,74.4169709880643,-80.48999527539291
4.14,268.8094593089271,73.97063072526183,-81.23392008695772
4.159999999999999,269.4022130765787,73.5241965775246,-81.97380079451308
4.179999999999999,269.97969739638415,73.07763653913052,-82.70819247238208
4.199999999999998,270.540395529691,72.63093916391338,-83.43654762684231
4.219999999999998,271.0771953423579,72.18404722676605,-84.15630658970558
4.2399999999999975,271.58731876503805,71.73693874188683,-84.86646874645109
4.259999999999997,272.05909559839796,71.2895195408968,-85.56283454718866
4.279999999999997,272.48918767465335,70.84176291126346,-86.24420226686166
4.299999999999996,272.8603619069919,70.39352966423988,-86.90437082006096
4.319999999999996,273.1727122875913,69.94482071039481,-87.54337370541357
4.339999999999995,273.40672485805385,69.49547839135647,-88.15418919893249
4.359999999999995,273.58191366930055,69.04566049995631,-88.74383877252382
4.379999999999995,273.6981848525158,68.5953663049052,-89.31228859145185
4.399999999999994,273.77277158643597,68.14473512854036,-89.86573949067426
4.419999999999994,273.8090122333659,67.69379396609442,-90.40539266524684
4.439999999999993,273.8185771133395,67.2426371613621,-90.93544733619369
4.459999999999993,273.8042446240704,66.79128717737595,-91.45690322332983
4.479999999999992,273.77312708565694,66.33980150950401,-91.97231948816177
4.499999999999992,273.72674180181355,65.88819242515235,-92.48224208476044
4.519999999999992,273.66910216936157,65.43649236829155,-92.98811511717852
4.539999999999991,273.60047013558335,64.98470345872245,-93.49003283474093
4.559999999999991,273.52284293221646,64.53284184250228,-93.98871388188721
4.57999999999999,273.4352194011331,64.0808994301379,-94.4837980129172
4.59999999999999,273.33827957592274,63.62888172029061,-94.97552991529953
4.6199999999999894,273.22959805879697,63.1767691124607,-95.46303686695265
4.639999999999989,273.1091338386648,62.724561276800955,-95.94630410763686
4.659999999999989,272.97291833676405,62.2722261408542,-96.42390364012195
4.679999999999988,272.8214152421286,61.81976745292964,-96.89600230965819
4.699999999999988,272.64999237954476,61.36714777734382,-97.36093334051209
4.719999999999987,272.4636723222703,60.91440770566872,-97.82050398191448
4.739999999999987,272.262511911997,60.46154769744655,-98.27473468661161
4.7599999999999865,272.0508675386199,60.00860296011629,-98.72519299449425
4.779999999999986,271.8296009376639,59.55558045808087,-99.17218897984758
4.799999999999986,271.6016465402597,59.10250390677255,-99.61677852569734
4.819999999999985,271.36770951205375,58.649379005199265,-100.05921536856741
4.839999999999985,271.129574720421,58.196220178262834,-100.50014174919336
4.859999999999984,270.88762777825934,57.743030542410686,-100.93969642089552
4.879999999999984,270.642875938151,57.28981823803466,-101.3782418188037
4.8999999999999835,270.39539148669456,56.836583849351996,-101.81580395344926
4.919999999999983,270.14567742660824,56.3833314415225,-102.25256381801232
4.939999999999983,269.89349355773254,55.930059073323704,-102.68843498231173
4.959999999999982,269.6390144224467,55.47676815537606,-103.12348025112409
4.979999999999982,269.38164947432534,55.02345391505037,-103.55748713072992
4.999999999999981,269.1213933377458,54.570116308911786,-103.9904536868225
5.019999999999981,268.8572769075987,54.11674750492115,-104.4220312105904
5.0399999999999805,268.58941622175126,53.663348440870095,-104.85226145541475
5.05999999999998,268.31667923283686,53.20990996786344,-105.28073708169521
5.07999999999998,268.0402958015517,52.75644202530166,-105.70790062475974
5.099999999999979,267.7602803078012,52.302944729400174,-106.13375725886402
5.119999999999979,267.4776990372375,51.84942669758943,-106.55869066085411
5.139999999999978,267.19276301657425,51.39588963533009,-106.9827767635378
5.159999999999978,266.90619039762225,50.94233934652946,-107.40627397630256
5.1799999999999775,266.61815379942897,50.48877722624773,-107.82924441189601
5.199999999999977,266.32909001892,50.03520680455862,-108.25184524102274
5.219999999999977,266.03909345891566,49.58162884440005,-108.67411043223153
5.239999999999976,265.74841061951184,49.12804533791863,-109.09612868256096
5.259999999999976,265.4570592410043,48.674456428486664,-109.51790637542295
5.279999999999975,265.1651624351693,48.22086311105999,-109.93948780958304
5.299999999999975,264.87266150467383,47.767264911262906,-110.36085186423935
5.3199999999999745,264.5795991951704,47.31366217455417,-110.78201392037082
5.339999999999974,264.2858311259755,46.86005373408865,-111.20292202611462
5.359999999999974,263.99135602036336,46.40643957954826,-111.62357572207202
5.379999999999973,263.69593692280205,45.95281779592328,-112.04388974558208
5.399999999999973,263.39960222934354,45.49918861270285,-112.4638743142705
5.419999999999972,263.10207513740716,45.04554979284432,-112.88342982748904
5.439999999999972,262.80365639072136,44.59190376687617,-113.30266450052315
5.4599999999999715,262.50434951476444,44.13825056329037,-113.72157960193013
5.479999999999971,262.2044152514222,43.68459228933146,-114.14026895330939
5.499999999999971,261.903905213452,43.23092936211962,-114.55875112625108
5.51999999999997,261.60299501509564,42.77726320092107,-114.97708931125108
5.53999999999997,261.30172688379946,42.32359414700649,-115.39529870282459
5.559999999999969,261.00020763804,41.86992306365356,-115.81341773699155
5.579999999999969,260.6984603914729,41.41625013766051,-116.23145473063639
5.599999999999969,260.39654543581435,40.9625758562885,-116.64943137826069
5.619999999999968,260.09446715975025,40.508900255005685,-117.06734925902587
5.639999999999968,259.7922556925917,40.0552235773089,-117.48521921422868
5.659999999999967,259.48989676661824,39.601545707890345,-117.90303610997836
5.679999999999967,259.18740087128197,39.14786673152289,-118.32080372064807
5.699999999999966,258.88473283958075,38.694186363996465,-118.738509392251
5.719999999999966,258.5818924018894,38.240504603132024,-119.15615302776908
5.739999999999966,258.27882181991913,37.786820982304526,-119.57371385148927
5.759999999999965,257.97552804156317,37.333135557664946,-119.99119436344124
5.779999999999965,257.6719436159192,36.87944778409355,-120.40857029306522
5.799999999999964,257.3681418690207,36.42575825419127,-120.82586802494342
5.819999999999964,257.0641236864827,35.97206697511541,-121.2430878777428
5.839999999999963,256.7599526437394,35.518374460665214,-121.66025272753065
5.859999999999963,256.4556413628231,35.0646808128485,-122.07736711603702
5.879999999999963,256.151232675419,34.61098637781922,-122.49444645519776
5.899999999999962,255.84673694438308,34.15729123932714,-122.91149447383344
5.919999999999962,255.54218024631948,33.703595608116224,-123.32852055497325
5.939999999999961,255.23756833548978,33.249899530690854,-123.74552676914766
5.959999999999961,254.93291597220517,32.79620312633982,-124.16251842749412
5.9799999999999605,254.62822443262502,32.34250640537669,-124.57949598920746
5.99999999999996,254.3235011632294,31.88880942798187,-124.99646213372166
6.01999999999996,254.01874303389323,31.435112168858556,-125.41341573473763
6.039999999999959,253.7139527520732,30.981414649887675,-125.83035776646754
6.059999999999959,253.40912230773137,30.52771680633429,-126.24728534669491
6.079999999999958,253.10425180854818,30.07401863906864,-126.66419851416588
6.099999999999958,252.7993280105903,29.620320041056885,-127.08109250337449
6.1199999999999575,252.49435262496382,29.166621026127714,-127.49796793002051
6.139999999999957,252.1893101668854,28.71292146913735,-127.91481922228282
6.159999999999957,251.88421763855692,28.25922150749293,-128.33165249798853
6.179999999999956,251.5790753520969,27.805521143716913,-128.74846786944582
6.199999999999956,251.2738980590463,27.351820497027216,-129.1652706446365
6.219999999999955,250.96868884208263,26.898119592337196,-129.58206193278673
6.239999999999955,250.66345769086456,26.444418510380537,-129.99884532843126
6.2599999999999545,250.35820728363274,25.990717272802048,-130.4156217952695
6.279999999999954,250.05294380048997,25.537015929547625,-130.83239355706053
6.299999999999954,249.74766906290202,25.083314495337856,-131.24916126921437
6.319999999999953,249.44238674047875,24.629612999829522,-131.66592625215046
6.339999999999953,249.13709797455152,24.175911452246556,-132.08268891654902
6.359999999999952,248.83180490387713,23.722209869873804,-132.4994500319894
6.379999999999952,248.52650823229655,23.268508258399514,-132.91620985173165
6.3999999999999515,248.221209202663,22.81480662786808,-133.33296882298617
6.419999999999951,247.91590827181207,22.361104981971533,-133.74972711013405
6.439999999999951,247.6106061759802,21.907403326659924,-134.16648497809197
6.45999999999995,247.30530326307684,21.453701664744965,-134.58324255204667
6.47999999999995,247.0,21.0,-135.0
