0.0,63.0,203.0,0.0
0.02,64.15734075214978,203.00009889263234,-1.815047252907772E-4
0.04,65.31468141178384,203.00019792252436,-3.6326137208497034E-4
0.06,66.47202185554792,203.00029727268895,-5.456058356408338E-4
0.08,67.62936199152452,203.00039707949836,-7.287884085487445E-4
0.1,68.78670162520031,203.00049763153964,-9.133387531761996E-4
0.12000000000000001,69.94404063587953,203.00059910788147,-0.0010995855256135925
0.14,71.10137869520095,203.0007019956926,-0.0012884228578858973
0.16,72.25871561721007,203.0008065708619,-0.0014803571064597447
0.18,73.41605083684834,203.00091367173096,-0.0016769269332371581
0.19999999999999998,74.5733840525765,203.00102374567444,-0.0018789534335210507
0.21999999999999997,75.7307142948853,203.0011382310918,-0.0020890765937875036
0.23999999999999996,76.8880410825443,203.00125784195416,-0.002308606810877087
0.25999999999999995,78.04536278277313,203.00138500071435,-0.0025419901672445898
0.27999999999999997,79.2026786879818,203.00152075717872,-0.0027911534397139642
0.3,80.35998615890698,203.00166902705513,-0.003063283377151278
0.32,81.5172843811067,203.00183101867955,-0.0033605977159770883
0.34,82.6745694572305,203.002012514304,-0.0036937089930842424
0.36000000000000004,83.83184130481693,203.0022136362715,-0.004062841752780904
0.38000000000000006,84.98909543189214,203.00244104903945,-0.004480227700249122
0.4000000000000001,86.14633592952941,203.00268868294228,-0.004934726791492132
0.4200000000000001,87.30356234565608,203.00295720869272,-0.005427570030450461
0.4400000000000001,88.46077817931406,203.00324143498497,-0.005949229483297707
0.46000000000000013,89.61798340205569,203.00354140402712,-0.0064997826208519375
0.48000000000000015,90.7751801301303,203.00385397607548,-0.007073466873053459
0.5000000000000001,91.93236764823153,203.00418021238846,-0.007672230041410039
0.5200000000000001,93.08954678333843,203.0045188860317,-0.008293820258446053
0.5400000000000001,94.24671556809858,203.00487291584767,-0.008943594672935228
0.5600000000000002,95.40387366535347,203.00524280206042,-0.00962247138381644
0.5800000000000002,96.56101717544288,203.00563433035973,-0.010341069255520488
0.6000000000000002,97.71814457809705,203.00604975627888,-0.011103528021558376
0.6200000000000002,98.87524898390113,203.00649930122444,-0.01192860771358525
0.6400000000000002,100.03232765499853,203.0069870271887,-0.012823763579054208
0.6600000000000003,101.18936927529705,203.00752972317028,-0.013819809589936284
0.6800000000000003,102.3463705100675,203.00813233670468,-0.014925826289868424
0.7000000000000003,103.50331456273794,203.00881978784517,-0.01618755111887874
0.7200000000000003,104.66020119932983,203.00959242373176,-0.017605621206775824
0.7400000000000003,105.81701104717173,203.01047898641994,-0.01923278876970933
0.7600000000000003,106.97376192673099,203.01145303676537,-0.02102052827892146
0.7800000000000004,108.13045200238071,203.01251729817636,-0.02297383818779901
0.8000000000000004,109.28709652852451,203.01364913862136,-0.025051180416087986
0.8200000000000004,110.44369557639735,203.0148484524136,-0.027252360990066383
0.8400000000000004,111.60025843708937,203.0161014549273,-0.029552080064816695
0.8600000000000004,112.75678233929712,203.0174122577774,-0.03195788396242115
0.8800000000000004,113.91327105253944,203.01877526835796,-0.034459508199633976
0.9000000000000005,115.06971661668008,203.0202022966399,-0.03707862840650623
0.9200000000000005,116.2261178722323,203.02169506288348,-0.039818401892111985
0.9400000000000005,117.38245889017988,203.02327720000287,-0.04272220372521772
0.9600000000000005,118.53873356391618,203.02495776799967,-0.04580666233311859
0.9800000000000005,119.69491367209741,203.02677863716798,-0.04914862506817615
1.0000000000000004,120.8509880582708,203.02875635965938,-0.052778471201791015
1.0200000000000005,122.00691032531425,203.0309597720666,-0.056822541138368786
1.0400000000000005,123.16266683718437,203.03340910535923,-0.06131796613004399
1.0600000000000005,124.31818870611332,203.03620656413534,-0.06645232911415207
1.0800000000000005,125.47347500067278,203.03935353029843,-0.0722281663906938
1.1000000000000005,126.62844626464464,203.04296788821458,-0.07886183902400047
1.1200000000000006,127.7831756290175,203.0469411378765,-0.08615420969101288
1.1400000000000006,128.93765559158032,203.05128440985902,-0.09412570708011843
1.1600000000000006,130.09194875576787,203.05590482324737,-0.10260586063350861
1.1800000000000006,131.24605545888969,203.06080187759542,-0.11159375184838753
1.2000000000000006,132.40001384619018,203.06591897912014,-0.1209855103676905
1.2200000000000006,133.55381262430657,203.0712728830975,-0.1308118882694696
1.2400000000000007,134.70746730102033,203.07684058157346,-0.14103065751562796
1.2600000000000007,135.86094535031182,203.0826703314271,-0.1517303871832444
1.2800000000000007,137.01424208521073,203.08876908643109,-0.16292383999565196
1.3000000000000007,138.16729238061558,203.09523346874195,-0.17478835305824575
1.3200000000000007,139.32007129538687,203.10210048201282,-0.1873918416497852
1.3400000000000007,140.4724634281737,203.10954134021713,-0.20104854622588925
1.3600000000000008,141.6244231731804,203.1176237059029,-0.21588265238522483
1.3800000000000008,142.77576079535095,203.1266290774456,-0.23241081292148164
1.4000000000000008,143.92642054161868,203.136640172282,-0.25078484467614076
1.4200000000000008,145.07612070028247,203.148074948947,-0.27177185489748606
1.4400000000000008,146.22485747218198,203.16093904402015,-0.29538218877041417
1.4600000000000009,147.37230592923524,203.1757145335507,-0.3225006326977413
1.4800000000000009,148.51876515731968,203.19195768197983,-0.3523127691117465
1.5000000000000009,149.6642044993228,203.20971397338198,-0.3849020779410704
1.520000000000001,150.8088799919231,203.22860354167503,-0.41957136553253266
1.540000000000001,151.95279305533109,203.248624279741,-0.4563167644879172
1.560000000000001,153.09609971136038,203.26954470746927,-0.4947134238385747
1.580000000000001,154.2387538460314,203.29143324130385,-0.5348869127486877
1.600000000000001,155.38081891998365,203.31419572851,-0.576664426342079
1.620000000000001,156.52216204028346,203.33802933414427,-0.620407834638239
1.640000000000001,157.6627641088359,203.3629623928234,-0.6661691419425685
1.660000000000001,158.80235901029639,203.38938972351312,-0.7146729855645486
1.680000000000001,159.94084486601568,203.41746247726016,-0.7661967829339137
1.700000000000001,161.0777501154302,203.44788027946436,-0.8220246027308582
1.720000000000001,162.21288845428998,203.48091953821907,-0.8826637548714223
1.740000000000001,163.34548460815967,203.51773048046826,-0.950225326720597
1.7600000000000011,164.47531090707196,203.55865088595053,-1.0253292674166763
1.7800000000000011,165.6012163960736,203.60538835548246,-1.1111096490474621
1.8000000000000012,166.7231860572436,203.65796516960347,-1.2076073635061337
1.8200000000000012,167.83989293005052,203.71835005704918,-1.3184357469615557
1.8400000000000012,168.95256083027155,203.78472731557122,-1.4402623177530605
1.8600000000000012,170.061067249489,203.85727869994585,-1.5734206566640554
1.8800000000000012,171.16646068136166,203.93444862183614,-1.7150556850391157
1.9000000000000012,172.2687519571008,204.016221005409,-1.8651378873751667
1.9200000000000013,173.36858186240192,204.10164515233586,-2.021922377536183
1.9400000000000013,174.4657707261491,204.1909876187377,-2.185898365324542
1.9600000000000013,175.56058304952995,204.28385597404963,-2.356345586230581
1.9800000000000013,176.6524911536116,204.38103308400807,-2.5347008534466684
2.0000000000000013,177.74142582530473,204.48262162487538,-2.7211525971195045
2.0200000000000014,178.82632670739193,204.59019474988142,-2.918588072877312
2.0400000000000014,179.90679291749893,204.70434720442776,-3.128098824108368
2.0600000000000014,180.98094534925946,204.82786684376075,-3.3548014860215396
2.0800000000000014,182.04804993113038,204.96184273092848,-3.6006948312453813
2.1000000000000014,183.10502330827327,205.1108493449222,-3.8741745268421086
2.1200000000000014,184.15098345064035,205.27619523958728,-4.177642147495245
2.1400000000000015,185.18137724992607,205.46463539565838,-4.523495242904717
2.1600000000000015,186.1962294396029,205.67613301081758,-4.911666087991658
2.1800000000000015,187.1903842166075,205.91833710244228,-5.3561928742348615
2.2000000000000015,188.1689970338308,206.18359865038173,-5.843036527819437
2.2200000000000015,189.1320426909035,206.47195445325636,-6.3722635973769695
2.2400000000000015,190.08407394822257,206.77664952757635,-6.931475656576522
2.2600000000000016,191.02597209960052,207.09637531366695,-7.518269275634529
2.2800000000000016,191.96082004304094,207.42655732891978,-8.124247636396879
2.3000000000000016,192.88935060723475,207.76610650044753,-8.747408834611424
2.3200000000000016,193.81344219470765,208.11223496743193,-9.382634461597794
2.3400000000000016,194.73349354907808,208.4643479675407,-10.028827584933703
2.3600000000000017,195.65056388623222,208.82087233850962,-10.683098073174397
2.3800000000000017,196.56471874965047,209.18170537502832,-11.345248249844325
2.4000000000000017,197.47648399679986,209.5460641969427,-12.013836712198561
2.4200000000000017,198.38558894639078,209.91434118589774,-12.689568152721277
2.4400000000000017,199.29221059129839,210.28626976457338,-13.371946613240008
2.4600000000000017,200.1956981561696,210.66280055222347,-14.06269180891527
2.4800000000000018,201.0960377271152,211.04394960028074,-14.761825487819662
2.5000000000000018,201.99216605893702,211.43127238031423,-15.472165559103093
2.520000000000002,202.88420534793326,211.82458713507825,-16.193377655538338
2.540000000000002,203.77091477612674,212.22570943223786,-16.928751418282992
2.560000000000002,204.6536367888294,212.63267066563094,-17.674712528229318
2.580000000000002,205.53238469285606,213.04544854117373,-18.431215782004273
2.600000000000002,206.40832268709076,213.4623355628853,-19.19516047830379
2.620000000000002,207.28167833382005,213.88299395017478,-19.965926396666045
2.640000000000002,208.15323491751522,214.30627353950385,-20.741422632645804
2.660000000000002,209.02317603496928,214.73189790134782,-21.521135054337623
2.680000000000002,209.89197637686937,215.1591674350847,-22.30378748004804
2.700000000000002,210.75973037538444,215.58793093072376,-23.089083729423653
2.720000000000002,211.62670286969848,216.0177935591983,-23.876295949611077
2.740000000000002,212.49289819759483,216.44872686905376,-24.665334944694603
2.760000000000002,213.35844349774464,216.8805336496854,-25.455824345620787
2.780000000000002,214.2232492329032,217.31330784741414,-26.247871251950706
2.800000000000002,215.0873511541932,217.74698096376764,-27.041323983194534
2.820000000000002,215.95055040811425,218.18178413981533,-27.836499467167332
2.840000000000002,216.81283295242247,218.61771938276397,-28.633369767486563
2.860000000000002,217.67387917500275,219.05516605545407,-29.432471886552012
2.880000000000002,218.53371884735205,219.49407866680136,-30.233720112947832
2.900000000000002,219.39197955755677,219.93490037194078,-31.037744104368418
2.920000000000002,220.2490536846038,220.37714962874173,-31.843829030696202
2.940000000000002,221.10493807976064,220.82082074562754,-32.65194704011607
2.960000000000002,221.95997219301947,221.26549622110005,-33.4614765087573
2.980000000000002,222.814212047073,221.7110933398569,-34.27226629915629
3.000000000000002,223.66788254398088,222.1573308818928,-35.083888368943896
3.0200000000000022,224.5210188000874,222.6041411016289,-35.89619210221377
3.0400000000000023,225.37375048446475,223.0513528980303,-36.708899208938675
3.0600000000000023,226.22607240894183,223.49892902895064,-37.521865856909564
3.0800000000000023,227.07804530993454,223.94677283749422,-38.33490365083487
3.1000000000000023,227.92961358269707,224.39487689263981,-39.147847910740886
3.1200000000000023,228.78078663959357,224.84319275454868,-39.96055182799106
3.1400000000000023,229.63144215436586,225.2917425856364,-40.77278847972988
3.1600000000000024,230.48154919293015,225.74050929636897,-41.58442071323245
3.1800000000000024,231.33089399579976,226.18954809042734,-42.395109903028
3.2000000000000024,232.1794246129074,226.63885905970858,-43.20472691877076
3.2200000000000024,233.02681769893164,227.08853302118425,-44.01278523876348
3.2400000000000024,233.8730772306049,227.53855881637284,-44.81925555115663
3.2600000000000025,234.71782933320918,227.98904256469734,-45.62357920823357
3.2800000000000025,235.56143026554415,228.43986857286617,-46.42623730937482
3.3000000000000025,236.40385256298612,228.89103523420255,-47.22715576864831
3.3200000000000025,237.24540206883557,229.34244221976715,-48.026744060811275
3.3400000000000025,238.08609369586196,229.79406930869672,-48.8249682715833
3.3600000000000025,238.92611822187143,230.24584880726655,-49.622065857080635
3.3800000000000026,239.76544405766407,230.69776382496534,-50.417898731660294
3.4000000000000026,240.60415812191712,231.1497729561268,-51.212537947848496
3.4200000000000026,241.44214340946073,231.60186616623906,-52.00565667203968
3.4400000000000026,242.2793981090155,232.0540196819617,-52.797166828879185
3.4600000000000026,243.11567687997177,232.50622983182453,-53.58644415389355
3.4800000000000026,243.9508932796459,232.95848405859618,-54.373229104332765
3.5000000000000027,244.78460674159254,233.41078449734826,-55.15643134591988
3.5200000000000027,245.61664741806797,233.86312567007278,-55.93560838350854
3.5400000000000027,246.44628786617042,234.3155156767526,-56.70897598728414
3.5600000000000027,247.27331698795152,234.76795295265964,-57.47600262646444
3.5800000000000027,248.09665324335475,235.220451689475,-58.23404311539979
3.6000000000000028,248.91628408810186,235.67300904996486,-58.98305622254187
3.6200000000000028,249.73096184102823,236.12564173812035,-59.71999158907538
3.640000000000003,250.54183792217228,236.57832997278712,-60.447648886550404
3.660000000000003,251.34879652764388,237.0310724883147,-61.16573509682806
3.680000000000003,252.15282355912504,237.48385203575725,-61.87664634005729
3.700000000000003,252.95392772696633,237.93666371014055,-62.58038708070109
3.720000000000003,253.75271089368596,238.38949539703484,-63.27841450672795
3.740000000000003,254.54900125476013,238.84234165284735,-63.970281367896995
3.760000000000003,255.34304589976435,239.2951941575235,-64.65657413740618
3.780000000000003,256.134343346249,239.74804667396307,-65.33602125789581
3.800000000000003,256.92282520727724,240.20089284429756,-66.00842996976671
3.820000000000003,257.7074845674246,240.6537241952901,-66.67126137720872
3.840000000000003,258.4879377811472,241.10653475574895,-67.32353849299923
3.860000000000003,259.262399154091,241.55931162430443,-67.96076623269376
3.880000000000003,260.03016423591777,242.01204815790206,-68.5811658403077
3.900000000000003,260.78829647924886,242.4647242685015,-69.17734918249252
3.920000000000003,261.53593417700847,242.91733309278638,-69.74714486406135
3.940000000000003,262.26871744026295,243.3698453386688,-70.27958560295343
3.960000000000003,262.9865898793929,243.82225988566498,-70.77452694454406
3.980000000000003,263.6845248300713,244.27454304699583,-71.2193246351091
4.000000000000003,264.3671589594777,244.72672482521529,-71.62563815226314
4.020000000000002,265.03402866103613,245.17880142850683,-71.99229891582158
4.040000000000002,265.68910641085245,245.63079848905582,-72.32929595704401
4.060000000000001,266.33243403445493,246.0827151248002,-72.63673039975285
4.080000000000001,266.9664395688914,246.53456661958097,-72.92070634385655
4.1000000000000005,267.59044368815864,246.9863465435847,-73.17950838973985
4.12,268.20544918316324,247.43806040082734,-73.41565471877459
4.14,268.8094593033961,247.88969167307135,-73.62411160672993
4.159999999999999,269.40221307108465,248.34123685133687,-73.80421639433482
4.179999999999999,269.9796973909468,248.79266372865135,-73.94585572221555
4.199999999999998,270.5403955243288,249.24395946134825,-74.04520491421044
4.219999999999998,271.07719533708877,249.69506749088862,-74.08434258220919
4.2399999999999975,271.587318759878,250.1459653463222,-74.05626712538773
4.259999999999997,272.05909559336175,250.5965604986633,-73.93157256799324
4.279999999999997,272.48918766975345,251.04682624999003,-73.70184675328564
4.299999999999996,272.8603619022391,251.4966261020423,-73.32366710542891
4.319999999999996,273.17271228299415,251.9459606430486,-72.7972699092777
4.339999999999995,273.4067248536191,252.39467535755534,-72.07348560026038
4.359999999999995,273.58191366503274,252.84292462375646,-71.20148349103664
4.379999999999995,273.69818484841795,253.2907076704107,-70.18102696086626
4.399999999999994,273.77277158250945,253.73816085940592,-69.05553833530084
4.419999999999994,273.8090122296106,254.18531060007692,-67.83342924142678
4.439999999999993,273.81857710975413,254.63224924234078,-66.54410532634668
4.459999999999993,273.8042446206528,255.0789987699789,-65.19456729675926
4.479999999999992,273.773127082404,255.52561546564147,-63.80273603442108
4.499999999999992,273.7267417987216,255.9721113346533,-62.37243467683556
4.519999999999992,273.66910216642646,256.41851813661236,-60.91377576228018
4.539999999999991,273.6004701328004,256.864837942099,-59.42741931003907
4.559999999999991,273.522842929581,257.31108655537963,-57.91839773394143
4.57999999999999,273.43521939863984,257.7572560499855,-56.38418840652739
4.59999999999999,273.33827957356675,258.20335180592343,-54.82650480062696
4.6199999999999894,273.2295980565728,258.64935462364474,-53.239235629571134
4.639999999999989,273.10913383656725,259.0952641768754,-51.622277551790326
4.659999999999989,272.9729183347877,259.5410490511779,-49.96563092346989
4.679999999999988,272.82141524026815,259.9867129160256,-48.27046410024181
4.699999999999988,272.64999237779483,260.4322191044073,-46.52510537276566
4.719999999999987,272.46367232062573,260.8776073727676,-44.74221013482036
4.739999999999987,272.26251191045253,261.3228781708776,-42.9219216100255
4.7599999999999865,272.05086753717046,261.76806598213085,-41.075216608384856
4.779999999999986,271.8296009363044,262.2131776276356,-39.20426644761757
4.799999999999986,271.6016465389856,262.65823633517607,-37.316465023647076
4.819999999999985,271.3677095108601,263.1032476865482,-35.413589144660044
4.839999999999985,271.1295747193035,263.548225810056,-33.500136146970014
4.859999999999984,270.8876277772136,263.9931737580488,-31.57707766065412
4.879999999999984,270.6428759371731,264.4380995035392,-29.646951663423323
4.8999999999999835,270.39539148578035,264.8830036187061,-27.709940296015173
4.919999999999983,270.1456774257543,265.32789008511634,-25.76731097605457
4.939999999999983,269.89349355693514,265.7727570014179,-23.818458470314095
4.959999999999982,269.63901442170254,266.21760574921126,-21.863822573785345
4.979999999999982,269.38164947363117,266.6624316539275,-19.901915284529217
4.999999999999981,269.1213933370988,267.1072346730053,-17.93272305753701
5.019999999999981,268.85727690699576,267.552007135337,-15.953804035220235
5.0399999999999805,268.5894162211898,267.9967499594334,-13.965450598585926
5.05999999999998,268.3166792323141,268.4414541843929,-11.964810323867656
5.07999999999998,268.0402958010653,268.8861295453689,-9.954982095408255
5.099999999999979,267.7602803073488,269.3307761561868,-7.936002146302674
5.119999999999979,267.47769903681694,269.77540245719723,-5.910557200279819
5.139999999999978,267.19276301618333,270.2200101188147,-3.8791789820954423
5.159999999999978,266.9061903972591,270.66460482568226,-1.8436770214083098
5.1799999999999775,266.6181537990915,271.1091879441929,0.1955137329576865
5.199999999999977,266.3290900186067,271.553762931881,2.2372926822427734
5.219999999999977,266.03909345862473,271.99833053600685,4.281421959327406
5.239999999999976,265.74841061924184,272.4428927077804,6.327280457047165
5.259999999999976,265.4570592407537,272.8874495876277,8.374823475116452
5.279999999999975,265.1651624349369,273.3320021500594,10.423740808356499
5.299999999999975,264.8726615044582,273.77654993044723,12.474180356645821
5.3199999999999745,264.57959919497057,274.2210932671513,14.52603441361186
5.339999999999974,264.28583112579025,274.66563101730327,16.579666775774612
5.359999999999974,263.9913560201917,275.110163170797,18.6350806601045
5.379999999999973,263.69593692264294,275.5546878519737,20.6928731242946
5.399999999999973,263.39960222919615,275.9992052856067,22.752972618711905
5.419999999999972,263.1020751372707,276.4437132806214,24.816076603799367
5.439999999999972,262.80365639059505,276.88821421760235,26.88142729451917
5.4599999999999715,262.50434951464746,277.33270812445596,28.94901580771115
5.479999999999971,262.20441525131395,277.7771970651258,31.018185151121628
5.499999999999971,261.90390521335183,278.2216814481607,33.0888052759033
5.51999999999997,261.60299501500293,278.666162663663,35.160433686228714
5.53999999999997,261.3017268837137,279.1106410458906,37.23296398145183
5.559999999999969,261.0002076379607,279.555117440382,39.30612701067856
5.579999999999969,260.6984603913995,279.99959203009706,41.379864534349444
5.599999999999969,260.3965454357465,280.4440652922844,43.45402463521296
5.619999999999968,260.0944671596875,280.88853726168327,45.52859625508189
5.639999999999968,259.79225569253373,281.33300817678696,47.60350347702419
5.659999999999967,259.48989676656464,281.77747792465726,49.678782251465734
5.679999999999967,259.18740087123246,282.22194658832495,51.754406148096606
5.699999999999966,258.88473283953505,282.6664138894201,53.83046377733675
5.719999999999966,258.58189240184714,283.1108798258084,55.9069558185617
5.739999999999966,258.27882181988014,283.5553439404533,57.98402775514196
5.759999999999965,257.9755280415272,283.99980628835203,60.061662080446524
5.779999999999965,257.67194361588605,284.4442663355863,62.14002875075255
5.799999999999964,257.3681418689901,284.8887246625799,64.21894300619402
5.819999999999964,257.0641236864545,285.333181276343,66.29840261528345
5.839999999999963,256.7599526437134,285.7776366801171,68.37824738677408
5.859999999999963,256.4556413627992,286.2220909738138,70.45844551688629
5.879999999999963,256.15123267539707,286.66654449647405,72.53888908247112
5.899999999999962,255.84673694436287,287.11099733012674,74.61955197220388
5.919999999999962,255.54218024630092,287.5554496811852,76.70036848077257
5.939999999999961,255.23756833547273,287.9999015951983,78.78132410914378
5.959999999999961,254.9329159721895,288.44435318900366,80.8623816657093
5.9799999999999605,254.62822443261066,288.8888044727029,82.94353793492564
5.99999999999996,254.32350116321626,289.3332555052398,85.02477415387062
6.01999999999996,254.01874303388124,289.7777062618373,87.10609820953155
6.039999999999959,253.71395275206226,290.2221567639267,89.18750327992015
6.059999999999959,253.40912230772142,290.6666069481034,91.26900954795734
6.079999999999958,253.10425180853915,291.1110568152196,93.35061674232034
6.099999999999958,252.7993280105821,291.55550626044106,95.43235823379499
6.1199999999999575,252.4943526249564,291.9999552973121,97.51422971090099
6.139999999999957,252.18931016687873,292.44440380326057,99.59627019070186
6.159999999999957,251.88421763855092,292.8888519128701,101.67843683268931
6.179999999999956,251.5790753520915,293.3332996286113,103.76072885041724
6.199999999999956,251.27389805904153,293.77774706725234,105.84310907437552
6.219999999999955,250.96868884207836,294.2221942531945,107.92556973713079
6.239999999999955,250.6634576908608,294.6666412655127,110.00808566770455
6.2599999999999545,250.35820728362947,295.1110881254068,112.0906501177245
6.279999999999954,250.05294380048713,295.5555348817965,114.1732475151637
6.299999999999954,249.7476690628996,295.9999815490999,116.25587327046836
6.319999999999953,249.4423867404767,296.4444281563644,118.3385181373095
6.339999999999953,249.13709797454985,296.8888747126242,120.42117923987047
6.359999999999952,248.83180490387574,297.3333212348091,122.50385118911825
6.379999999999952,248.5265082322954,297.7777677284905,124.58653221158218
6.3999999999999515,248.22120920266212,298.2222142035063,126.66921917564054
6.419999999999951,247.91590827181142,298.6666606634727,128.7519109302031
6.439999999999951,247.6106061759798,299.1111071142176,130.8346056201723
6.45999999999995,247.30530326307664,299.55555355849475,132.91730236891945
6.47999999999995,247.0,300.0,135.0
