0.0,0.0,0.0,0.0
6.499999999999949,113.89274597756616,113.15232725414859,0.0
6.519999999999949,114.21273295599734,112.73189565780727,0.0
6.5399999999999485,114.50792030465065,112.28666477844898,0.0
6.559999999999948,114.77414440342581,111.81247130970951,0.0
6.579999999999948,115.02124450385479,111.31915453612854,0.0
6.599999999999947,115.25268519135311,110.8101793072975,0.0
6.619999999999947,115.46671124702483,110.28379098772324,0.0
6.639999999999946,115.66927533028151,109.74594216516157,0.0
6.659999999999946,115.86250944306138,109.19876525970415,0.0
6.6799999999999455,116.04543559714209,108.64128333047574,0.0
6.699999999999945,116.22151229283818,108.07695467725124,0.0
6.719999999999945,116.39191487766786,107.50695535847187,0.0
6.739999999999944,116.55592732885901,106.9305712107258,0.0
6.759999999999944,116.71555993130828,106.34981212078884,0.0
6.779999999999943,116.87136302033058,105.76522966137208,0.0
6.799999999999943,117.02261042676425,105.17610094869242,0.0
6.8199999999999426,117.170516434317,104.58363952782913,0.0
6.839999999999942,117.31518152706902,103.98794804113311,0.0
6.859999999999942,117.45562588416664,103.38805244234399,0.0
6.879999999999941,117.59267745269855,102.78477929676629,0.0
6.899999999999941,117.7260332502315,102.17782932077493,0.0
6.91999999999994,117.85415837066586,101.56567762060698,0.0
6.93999999999994,117.97781625473382,100.94908483976992,0.0
6.95999999999994,118.09628126437889,100.32733126154835,0.0
6.979999999999939,118.20709680340357,99.697976903432,0.0
6.999999999999939,118.31147288592729,99.06222491311819,0.0
7.019999999999938,118.4084730405691,98.41914589423841,0.0
7.039999999999938,118.49470215332065,97.7653681075687,0.0
7.059999999999937,118.57363786934536,97.10434646747277,0.0
7.079999999999937,118.64632670156413,96.43712127050529,0.0
7.099999999999937,118.71173286829551,95.76266496093011,0.0
7.119999999999936,118.77233129620235,95.08343599475603,0.0
7.139999999999936,118.82899433233888,94.40030194245846,0.0
7.159999999999935,118.88128252650203,93.71282867913779,0.0
7.179999999999935,118.93069098954548,93.02250099280265,0.0
7.1999999999999345,118.97775492194911,92.32985219712303,0.0
7.219999999999934,119.02222801397909,91.63464190265357,0.0
7.239999999999934,119.06497870960483,90.93773190976475,0.0
7.259999999999933,119.10630132066059,90.23941745268681,0.0
7.279999999999933,119.14601413079022,89.53952561091985,0.0
7.299999999999932,119.18462217165785,88.83855640555913,0.0
7.319999999999932,119.2222622185066,88.13665073650161,0.0
7.3399999999999315,119.25874838190639,87.43363734907842,0.0
7.359999999999931,119.29438625688455,86.72981677823341,0.0
7.379999999999931,119.32919867566099,86.02522049776962,0.0
7.39999999999993,119.36293331838834,85.31962141161708,0.0
7.41999999999993,119.39579952017957,84.6132218198101,0.0
7.439999999999929,119.42771713583555,83.90595718716486,0.0
7.459999999999929,119.45828982477872,83.19747463155143,0.0
7.4799999999999285,119.48771229042184,82.48795615167282,0.0
7.499999999999928,119.51579582841097,81.77723843814373,0.0
7.519999999999928,119.54190542517422,81.06475843702867,0.0
7.539999999999927,119.56635232984202,80.3507973292263,0.0
7.559999999999927,119.58889356084627,79.63514259340612,0.0
7.579999999999926,119.60865091206432,78.91701716556504,0.0
7.599999999999926,119.62652209847627,78.19722011193937,0.0
7.6199999999999255,119.64277611346012,77.47599329017044,0.0
7.639999999999925,119.657142893251,76.75310196851845,0.0
7.659999999999925,119.67026178446302,76.02911408775597,0.0
7.679999999999924,119.6823561708505,75.30423206895196,0.0
7.699999999999924,119.69330793455939,74.57836028716143,0.0
7.719999999999923,119.70350400962387,73.85184101574652,0.0
7.739999999999923,119.71307943386317,73.12480069819442,0.0
7.7599999999999225,119.721962361488,72.39719209594652,0.0
7.779999999999922,119.73037878666169,71.6692126147783,0.0
7.799999999999922,119.73839920273049,70.94093603415837,0.0
7.819999999999921,119.74596210000557,70.21233710040461,0.0
7.839999999999921,119.75320110478722,69.4835281254751,0.0
7.85999999999992,119.76014187921123,68.75455140760256,0.0
7.87999999999992,119.76671067529409,68.0253933307053,0.0
7.8999999999999195,119.77299224537359,67.29611745872496,0.0
7.919999999999919,119.77897559978638,66.5667480905755,0.0
7.939999999999919,119.78455034364684,65.83727835978107,0.0
7.959999999999918,119.78978138686922,65.1077440727063,0.0
7.979999999999918,119.79461907248835,64.37815951695572,0.0
7.999999999999917,119.79888262433795,63.64852222390863,0.0
8.019999999999918,119.80264424796772,62.91885214260969,0.0
8.039999999999917,119.80580883952065,62.189158292686336,0.0
8.059999999999917,119.80808228444742,61.45944177089126,0.0
8.079999999999917,119.80959875016441,60.72971331541404,0.0
8.099999999999916,119.81024007768461,59.99997968655026,0.0
8.119999999999916,119.8095963952887,59.270245920133476,0.0
8.139999999999915,119.8080775736092,58.54051713974565,0.0
8.159999999999915,119.80580177018405,57.81080013097853,0.0
8.179999999999914,119.80263481530245,57.08110560329752,0.0
8.199999999999914,119.79887082327238,56.351434716421885,0.0
8.219999999999914,119.79460489601885,55.62179651033938,0.0
8.239999999999913,119.78976482372558,54.8922109186356,0.0
8.259999999999913,119.78453138308285,54.162675511392244,0.0
8.279999999999912,119.77895422799776,53.43320458684453,0.0
8.299999999999912,119.77296844089642,52.7038339374596,0.0
8.319999999999911,119.76668441813106,51.974556720396436,0.0
8.339999999999911,119.76011314416581,51.24539723692123,0.0
8.35999999999991,119.75316985306488,50.516419032829496,0.0
8.37999999999991,119.7459282957233,49.78760850782881,0.0
8.39999999999991,119.73836280095597,49.05900795465699,0.0
8.41999999999991,119.73033971843587,48.33072965666148,0.0
8.439999999999909,119.72192056325368,47.602748373329526,0.0
8.459999999999908,119.71303482627945,46.875137869036195,0.0
8.479999999999908,119.70345647111922,46.14809550116941,0.0
8.499999999999908,119.69325735366776,45.42157404655306,0.0
8.519999999999907,119.68230240905613,44.69569991976128,0.0
8.539999999999907,119.67020463002851,43.970815311309806,0.0
8.559999999999906,119.6570821548958,43.24682462154345,0.0
8.579999999999906,119.64271155660042,42.5239302237023,0.0
8.599999999999905,119.62645336703018,41.802699921668484,0.0
8.619999999999905,119.60857770016544,41.08289904152483,0.0
8.639999999999905,119.588815510888,40.36476938331801,0.0
8.659999999999904,119.56626891327488,39.6491098210741,0.0
8.679999999999904,119.5418162796822,38.93514347882046,0.0
8.699999999999903,119.51570063713895,38.22265788724843,0.0
8.719999999999903,119.48761067635674,37.511934160610494,0.0
8.739999999999903,119.45818153135973,36.802409380933064,0.0
8.759999999999902,119.42760194143327,36.09392027922997,0.0
8.779999999999902,119.39567716421905,35.38664881250697,0.0
8.799999999999901,119.36280361578716,34.68024218349562,0.0
8.8199999999999,119.32906145513476,33.97463587416505,0.0
8.8399999999999,119.2942413038519,33.27003213971158,0.0
8.8599999999999,119.25859553037178,32.56620393809273,0.0
8.8799999999999,119.22210129572841,31.863182738210917,0.0
8.899999999999899,119.18445294056812,31.161269009547553,0.0
8.919999999999899,119.14583639096439,30.46029153724108,0.0
8.939999999999898,119.10611484150974,29.760391191882064,0.0
8.959999999999898,119.0647831535133,29.062067886376635,0.0
8.979999999999897,119.02202308033709,28.365148739144097,0.0
8.999999999999897,118.97754024695011,27.669928921361176,0.0
9.019999999999897,118.93046602491786,26.977270047354352,0.0
9.039999999999896,118.8810467754239,26.286931780436984,0.0
9.059999999999896,118.82874718383107,25.599447319619077,0.0
9.079999999999895,118.7720718214689,24.916301132610826,0.0
9.099999999999895,118.71146023145317,24.2370591886417,0.0
9.119999999999894,118.64603988101426,23.562588871288405,0.0
9.139999999999894,118.57333531724039,22.895348106334023,0.0
9.159999999999894,118.49438254170713,22.23430955988253,0.0
9.179999999999893,118.40813481873523,21.58051330420714,0.0
9.199999999999893,118.31111376349745,20.937413508508275,0.0
9.219999999999892,118.2067152114326,20.30163916061226,0.0
9.239999999999892,118.09587583236839,19.672261064281788,0.0
9.259999999999891,117.97738535379733,19.05048210713682,0.0
9.279999999999891,117.85370089411614,18.43386283286968,0.0
9.29999999999989,117.72554824468308,17.821683679467142,0.0
9.31999999999989,117.59216380027081,17.21470512520575,0.0
9.33999999999989,117.45508279358691,16.611402605354847,0.0
9.35999999999989,117.31460826991434,16.011476899988008,0.0
9.379999999999889,117.1699121022063,15.41575439400702,0.0
9.399999999999888,117.02197432038533,14.823261251638211,0.0
9.419999999999888,116.87069441633734,14.234100091644258,0.0
9.439999999999888,116.71485784120763,13.649484193577791,0.0
9.459999999999887,116.5551909200307,13.06869083036809,0.0
9.479999999999887,116.39114319582819,12.492271453227131,0.0
9.499999999999886,116.22070394395006,11.922235508719703,0.0
9.519999999999886,116.04458934212089,11.357868988918485,0.0
9.539999999999885,115.86162378475251,10.800347694127348,0.0
9.559999999999885,115.66834801441479,10.25312916631577,0.0
9.579999999999885,115.4657402321683,9.715236677851838,0.0
9.599999999999884,115.25166796844185,9.188802180881707,0.0
9.619999999999884,115.02017725984192,8.679776958045169,0.0
9.639999999999883,114.77302370742422,8.186406756456757,0.0
9.659999999999883,114.50674196430882,7.712155663643408,0.0
9.679999999999882,114.21149062005307,7.266860803387256,0.0
9.699999999999882,113.89143419741193,6.846359772812795,0.0
9.719999999999882,113.5424688596806,6.454754778936367,0.0
9.739999999999881,113.15085446512566,6.105780041005531,0.0
9.75999999999988,112.73033122978974,5.78570141407541,0.0
9.77999999999988,112.28500308945537,5.490416790201051,0.0
9.79999999999988,111.81070567823879,5.224088729122947,0.0
9.81999999999988,111.31728042308895,4.976880123560329,0.0
9.839999999999879,110.80819280297602,4.745327018071938,0.0
9.859999999999879,110.28168750854788,4.531183957242569,0.0
9.879999999999878,109.74371846737108,4.328499622603566,0.0
9.899999999999878,109.19641835809439,4.135142271084707,0.0
9.919999999999877,108.63880950333157,3.952089153990851,0.0
9.939999999999877,108.0743510602421,3.7758826290833785,0.0
9.959999999999877,107.504218989875,3.605347251520719,0.0
9.979999999999876,106.92769804418533,3.4411979589110326,0.0
9.999999999999876,106.34679874876058,3.2814251056312225,0.0
10.019999999999875,105.76207217927542,3.1254778591692447,0.0
10.039999999999875,105.17279365338354,2.974080589286557,0.0
10.059999999999874,104.58017735062256,2.8260196471190824,0.0
10.079999999999874,103.98432485823994,2.6811934930416466,0.0
10.099999999999874,103.38425903360893,2.5405788501260833,0.0
10.119999999999873,102.78080731288145,2.403348642581093,0.0
10.139999999999873,102.17366850017724,2.2698039397389755,0.0
10.159999999999872,101.56131236895713,2.14147431249965,0.0
10.179999999999872,100.94450112583397,2.017597883976038,0.0
10.199999999999871,100.32251194011963,1.898897176852903,0.0
10.219999999999871,99.69289600026235,1.78781995428179,0.0
10.23999999999987,99.05686014555715,1.6831598954324227,0.0
10.25999999999987,98.41347124368302,1.5858497340484912,0.0
10.27999999999987,97.75934514659588,1.4992721696956177,0.0
10.29999999999987,97.09794887372158,1.4199616677728735,0.0
10.319999999999869,96.43032605255667,1.34687504782298,0.0
10.339999999999868,95.75544479450045,1.28104375671329,0.0
10.359999999999868,95.07577231713668,1.2200016333330899,0.0
10.379999999999868,94.39217876494611,1.1628789058152942,0.0
10.399999999999867,93.7042272574667,1.1101122675807884,0.0
10.419999999999867,93.01340806194551,1.0602120894966995,0.0
10.439999999999866,92.32025554961515,1.0126442291474929,0.0
10.459999999999866,91.62452631943798,0.9676519833631172,0.0
10.479999999999865,90.92708567804786,0.9243704160179658,0.0
10.499999999999865,90.22822846167394,0.8825048171333046,0.0
10.519999999999865,89.52777731488365,0.8422324662176497,0.0
10.539999999999864,88.82623487108204,0.8030509450811716,0.0
10.559999999999864,88.1237399980034,0.7648214454607447,0.0
10.579999999999863,87.42011408695609,0.7277224995988483,0.0
10.599999999999863,86.7156602672505,0.6914511079732477,0.0
10.619999999999862,86.0104056986441,0.655980122473954,0.0
10.639999999999862,85.30411062459403,0.6215491970331815,0.0
10.659999999999862,84.5969809059693,0.5879525589160344,0.0
10.679999999999861,83.88894418878073,0.5552625311621912,0.0
10.69999999999986,83.17962578618443,0.523853640265776,0.0
10.71999999999986,82.46921408818228,0.49353757686638605,0.0
10.73999999999986,81.75753305297417,0.4644903074359536,0.0
10.75999999999986,81.04398352635799,0.43731072976939184,0.0
10.779999999999859,80.32886178350415,0.41170269549743366,0.0
10.799999999999859,79.61194002750382,0.38789390404903024,0.0
10.819999999999858,78.89239045706591,0.3667118024610172,0.0
10.839999999999858,78.17106163373646,0.34730819233106097,0.0
10.859999999999857,77.44820903476423,0.3294277057429165,0.0
10.879999999999857,76.72358021218363,0.3133226826276964,0.0
10.899999999999856,75.9977789311824,0.29838961617923904,0.0
10.919999999999856,75.27101813747464,0.28441565181375217,0.0
10.939999999999856,74.54319093920547,0.2715076356418914,0.0
10.959999999999855,73.81466201329229,0.25930104680975424,0.0
10.979999999999855,73.08556212743774,0.2476651735768106,0.0
10.999999999999854,72.3558317293638,0.23665954273572348,0.0
11.019999999999854,71.62568256126882,0.22607250270319484,0.0
11.039999999999853,70.89518677534406,0.21583193216556038,0.0
11.059999999999853,70.16430098450402,0.20598119964089004,0.0
11.079999999999853,69.43314818190328,0.1963973646095329,0.0
11.099999999999852,68.70176235677603,0.18704645238301873,0.0
11.119999999999852,67.97009982418093,0.17797212920788757,0.0
11.139999999999851,67.23823475585444,0.16910025508943363,0.0
11.159999999999851,66.50617381162252,0.16042417305187961,0.0
11.17999999999985,65.77385835934261,0.15200249014643977,0.0
11.19999999999985,65.04133876481218,0.14378486212961897,0.0
11.21999999999985,64.30859734641187,0.13578896305413657,0.0
11.23999999999985,63.57554248123231,0.12810637661982738,0.0
11.259999999999849,62.84222025083477,0.12069104098588643,0.0
11.279999999999848,62.10858761504119,0.11358597791162985,0.0
11.299999999999848,61.37449806520816,0.10693763334293412,0.0
11.319999999999848,60.64002405642737,0.1006735831948966,0.0
11.339999999999847,59.905109890807964,0.0948495015228382,0.0
11.359999999999847,59.16955315151283,0.08966771854074768,0.0
11.379999999999846,58.433561336717524,0.08492082487074336,0.0
11.399999999999846,57.69719691943086,0.08054637423898939,0.0
11.419999999999845,56.96039817183115,0.0766060680510879,0.0
11.439999999999845,56.22331273116,0.07295233224597392,0.0
11.459999999999845,55.4859926703018,0.06953311622353972,0.0
11.479999999999844,54.74841185541191,0.06637454264460126,0.0
11.499999999999844,54.010659459343906,0.06338747681658509,0.0
11.519999999999843,53.27276746122532,0.060539953297257275,0.0
11.539999999999843,52.53472130616677,0.05784652074731145,0.0
11.559999999999842,51.79657276945191,0.05525542604003587,0.0
11.579999999999842,51.05833949914558,0.05274902866297012,0.0
11.599999999999842,50.32001089878212,0.0503379205470823,0.0
11.619999999999841,49.58161704074735,0.047992042175865106,0.0
11.63999999999984,48.84316624486995,0.045703077281053536,0.0
11.65999999999984,48.10464785169771,0.043481680753199706,0.0
11.67999999999984,47.36607999311398,0.04130972846840557,0.0
11.69999999999984,46.62746431253158,0.03918557771713515,0.0
11.719999999999839,45.8887865126971,0.03712351963436646,0.0
11.739999999999839,45.15005889985931,0.03511125323772092,0.0
11.759999999999838,44.41127717593254,0.03315307477352958,0.0
11.779999999999838,43.672419005801466,0.031271309798942215,0.0
11.799999999999837,42.93349563832776,0.02945471426615976,0.0
11.819999999999837,42.19449658992557,0.027713767274650993,0.0
11.839999999999836,41.45538615003288,0.026084164104308936,0.0
11.859999999999836,40.71618198844327,0.024548242523230953,0.0
11.879999999999836,39.976870534384695,0.02311956749593668,0.0
11.899999999999835,39.23740245292877,0.021847452838208898,0.0
11.919999999999835,38.49782832595861,0.020681338313160744,0.0
11.939999999999834,37.758163386852566,0.01960599706146928,0.0
11.959999999999834,37.018392598277046,0.018636459981602224,0.0
11.979999999999833,36.27855194775078,0.01773675495546635,0.0
11.999999999999833,35.53865413547558,0.01689418721621893,0.0
12.019999999999833,34.79869280773698,0.01611510775932072,0.0
12.039999999999832,34.05868969840937,0.01537779201123549,0.0
12.059999999999832,33.31865261417084,0.014674436634705761,0.0
12.079999999999831,32.57857803672915,0.014008558416333543,0.0
12.099999999999831,31.83847858067233,0.013367548166435306,0.0
12.11999999999983,31.09835856771669,0.012747086018159002,0.0
12.13999999999983,30.35821546727891,0.012149701471866062,0.0
12.15999999999983,29.618056598305767,0.011568078712886135,0.0
12.17999999999983,28.877884023565567,0.011000155855657823,0.0
12.199999999999829,28.137695237237605,0.010448437648540716,0.0
12.219999999999828,27.39749463819135,0.009908527104527618,0.0
12.239999999999828,26.657282687723523,0.009379963124314874,0.0
12.259999999999827,25.91705606332364,0.008866066796533784,0.0
12.279999999999827,25.176817725769567,0.008363878610366235,0.0
12.299999999999827,24.43656673145444,0.007874341768865726,0.0
12.319999999999826,23.696297917851044,0.007402616589974849,0.0
12.339999999999826,22.956013948181045,0.0069460409917398575,0.0
12.359999999999825,22.2157124336439,0.00650700275242534,0.0
12.379999999999825,21.475385137150028,0.006093735436602397,0.0
12.399999999999824,20.73503617255239,0.00570212695180513,0.0
12.419999999999824,19.994662431002702,0.005335284815909421,0.0
12.439999999999824,19.25425254466865,0.005004571996425077,0.0
12.459999999999823,18.513818203443808,0.004698303602402105,0.0
12.479999999999823,17.77336294559149,0.004412942884711511,0.0
12.499999999999822,17.032883337165835,0.004151922319669234,0.0
12.519999999999822,16.292387686788327,0.003906936841423062,0.0
12.539999999999822,15.551878955763154,0.0036750264130540784,0.0
12.559999999999821,14.81135574517862,0.003457589347603881,0.0
12.57999999999982,14.0708230622745,0.0032496205481154514,0.0
12.59999999999982,13.330282756850707,0.0030492710062874195,0.0
12.61999999999982,12.58973413786726,0.0028572314663736923,0.0
12.63999999999982,11.8491800932388,0.002670615249600908,0.0
12.659999999999819,11.108621702331625,0.0024883434515778785,0.0
12.679999999999819,10.368058595752464,0.0023107853074985055,0.0
12.699999999999818,9.627492416542186,0.0021362984796191864,0.0
12.719999999999818,8.886923783531294,0.0019642644022647197,0.0
12.739999999999817,8.14635249761675,0.001794882093269815,0.0
12.759999999999817,7.40577948867768,0.0016272220714402537,0.0
12.779999999999816,6.665205112251709,0.001460928951305015,0.0
12.799999999999816,5.924629268047488,0.0012961029812924912,0.0
12.819999999999816,5.184052479850686,0.0011322205998848043,0.0
12.839999999999815,4.443474956782778,9.690727751001009E-4,0.0
12.859999999999815,3.7028966630081994,8.066953271651592E-4,0.0
12.879999999999814,2.962317890290791,6.447966170994269E-4,0.0
12.899999999999814,2.2217387707467817,4.83244585212861E-4,0.0
12.919999999999813,1.4811593208835312,3.2202273120915907E-4,0.0
12.939999999999813,0.7405796976026797,1.609742205932822E-4,0.0
12.959999999999813,0.0,0.0,0.0
